"game_id","matchup","time","favorite","espn_spread","oddshark_spread","spread","update.ts"
101,"Miami @ Arkansas State",NA,"",NA,NA,NA,2017-09-09 09:40:07
111,"South Florida @ Connecticut",NA,"",NA,NA,NA,2017-09-09 09:40:07
113,"Alcorn State @ Florida Intl",NA,"",NA,NA,NA,2017-09-09 09:40:07
114,"Northern Colorado @ Florida",NA,"",NA,NA,NA,2017-09-09 09:40:07
115,"Louisiana Monroe @ Florida State",NA,"",NA,NA,NA,2017-09-09 09:40:07
151,"Memphis @ UCF",NA,"",NA,NA,NA,2017-09-09 09:40:07
